TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
31,Team31,1,5903187007,1paRoyerJr,81,8,968,189,0,0,1,165,206,22m 13s,0m 5s,44,0,0,3832,1968,0,3,5,1,0,0,968,4,36,1,0,9,"104003,101004,107039","S12K,M416,Fish Rocket Launcher Adv",S12K:121.3 / M416:945.1 / Fish Rocket Launcher Adv:0.0,S12K:2 / M416:6 / Fish Rocket Launcher Adv:0,S12K:9 / M416:413 / Fish Rocket Launcher Adv:0,S12K:9 / M416:41 / Fish Rocket Launcher Adv:0,422,50,11.85
27,Team27,2,562888879,spKING,0,6,570,103,0,0,1,319,149,22m 7s,0m 4s,30,0,0,1435,1485,0,3,2,0,0,0,570,2,13,1,0,6,"104003,101004,101003,102002,107039,102004","S12K,M416,SCAR-L,UMP45,Fish Rocket Launcher Adv,Thompson SMG",S12K:0.0 / M416:194.4 / SCAR-L:203.2 / UMP45:104.0 / Fish Rocket Launcher Adv:0.0 / Thompson SMG:111.3,S12K:0 / M416:2 / SCAR-L:2 / UMP45:1 / Fish Rocket Launcher Adv:0 / Thompson SMG:1,S12K:4 / M416:167 / SCAR-L:93 / UMP45:11 / Fish Rocket Launcher Adv:0 / Thompson SMG:17,S12K:0 / M416:7 / SCAR-L:8 / UMP45:4 / Fish Rocket Launcher Adv:0 / Thompson SMG:3,292,22,7.53
49,Team49,3,5223758938,WHŪFlor,0,8,943,61,0,0,2,460,194,21m 17s,0m 1s,34,0,0,23,2478,0,0,0,0,0,0,943,4,29,3,1,13,"101101,102002,104004,102005,101003,101007,107039","ASM Abakan,UMP45,DBS,PP19,SCAR-L,QBZ,Fish Rocket Launcher Adv",ASM Abakan:221.1 / UMP45:294.3 / DBS:199.6 / PP19:202.4 / SCAR-L:106.0 / QBZ:0.0 / Fish Rocket Launcher Adv:0.0,ASM Abakan:2 / UMP45:2 / DBS:1 / PP19:2 / SCAR-L:1 / QBZ:0 / Fish Rocket Launcher Adv:0,ASM Abakan:29 / UMP45:50 / DBS:17 / PP19:75 / SCAR-L:15 / QBZ:0 / Fish Rocket Launcher Adv:1,ASM Abakan:11 / UMP45:9 / DBS:17 / PP19:8 / SCAR-L:5 / QBZ:0 / Fish Rocket Launcher Adv:0,187,50,26.74
29,Team29,4,5162712510,Mʞ〢ＪＪ,0,2,297,17,0,0,0,282,94,20m 26s,0m 0s,12,0,1,2182,2419,0,0,5,1,0,0,297,0,5,1,0,0,"102002,101001,107039","UMP45,AKM,Fish Rocket Launcher Adv",UMP45:126.9 / AKM:27.6 / Fish Rocket Launcher Adv:0.0,UMP45:1 / AKM:0 / Fish Rocket Launcher Adv:0,UMP45:78 / AKM:14 / Fish Rocket Launcher Adv:0,UMP45:5 / AKM:1 / Fish Rocket Launcher Adv:0,92,6,6.52
20,Team20,5,543524854,乄GhT〆SaNTOnY,0,6,683,125,0,0,0,312,350,20m 16s,0m 2s,136,0,0,2418,1403,0,1,0,0,0,0,683,2,21,1,4,11,"102105,101006,102004,107039,102002","P90,AUG A3,Thompson SMG,Fish Rocket Launcher Adv,UMP45",P90:323.8 / AUG A3:313.9 / Thompson SMG:121.8 / Fish Rocket Launcher Adv:0.0 / UMP45:0.0,P90:3 / AUG A3:2 / Thompson SMG:1 / Fish Rocket Launcher Adv:0 / UMP45:0,P90:86 / AUG A3:185 / Thompson SMG:29 / Fish Rocket Launcher Adv:0 / UMP45:0,P90:18 / AUG A3:17 / Thompson SMG:4 / Fish Rocket Launcher Adv:0 / UMP45:0,300,39,13.00
3,Team3,6,5216037752,1paMATO18,0,6,689,107,0,0,0,226,660,20m 16s,5m 42s,529,0,0,481,2865,0,2,5,1,0,0,689,1,23,3,0,3,"101004,102002,101006,102003,107039","M416,UMP45,AUG A3,Vector,Fish Rocket Launcher Adv",M416:134.7 / UMP45:323.6 / AUG A3:137.9 / Vector:130.2 / Fish Rocket Launcher Adv:0.0,M416:1 / UMP45:3 / AUG A3:1 / Vector:1 / Fish Rocket Launcher Adv:0,M416:136 / UMP45:196 / AUG A3:50 / Vector:19 / Fish Rocket Launcher Adv:0,M416:6 / UMP45:13 / AUG A3:6 / Vector:5 / Fish Rocket Launcher Adv:0,401,30,7.48
30,Team30,7,568524628,RNGJONA,0,2,373,22,0,0,0,401,221,19m 21s,0m 13s,84,0,0,1100,2219,0,2,9,3,0,0,373,0,8,1,0,5,"101102,101006,104004,101003","ACE32,AUG A3,DBS,SCAR-L",ACE32:108.4 / AUG A3:18.3 / DBS:99.7 / SCAR-L:39.2,ACE32:1 / AUG A3:0 / DBS:1 / SCAR-L:0,ACE32:23 / AUG A3:42 / DBS:14 / SCAR-L:155,ACE32:3 / AUG A3:1 / DBS:8 / SCAR-L:2,234,14,5.98
18,Team18,8,546362992,ㅇMiLeK,0,0,0,0,0,0,0,224,289,18m 58s,2m 8s,164,0,0,7490,900,0,0,0,0,0,0,0,0,0,0,0,0,"102005,101001,107039,105002","PP19,AKM,Fish Rocket Launcher Adv,DP-28",PP19:0.0 / AKM:0.0 / Fish Rocket Launcher Adv:0.0 / DP-28:0.0,PP19:0 / AKM:0 / Fish Rocket Launcher Adv:0 / DP-28:0,PP19:48 / AKM:0 / Fish Rocket Launcher Adv:0 / DP-28:0,PP19:0 / AKM:0 / Fish Rocket Launcher Adv:0 / DP-28:0,48,0,0.00
8,Team8,9,5114882255,ʚɞYessiʚɞ,0,1,198,4,0,0,0,188,370,18m 26s,2m 24s,382,0,0,0,2466,0,3,2,1,0,0,198,0,3,1,1,2,"102002,107039,102001,101001,101102","UMP45,Fish Rocket Launcher Adv,UZI,AKM,ACE32",UMP45:78.6 / Fish Rocket Launcher Adv:0.0 / UZI:0.0 / AKM:19.2 / ACE32:109.6,UMP45:0 / Fish Rocket Launcher Adv:0 / UZI:0 / AKM:0 / ACE32:1,UMP45:69 / Fish Rocket Launcher Adv:0 / UZI:0 / AKM:9 / ACE32:23,UMP45:3 / Fish Rocket Launcher Adv:0 / UZI:0 / AKM:1 / ACE32:3,101,7,6.93
2,Team2,10,51524888446,亗J么ViER亗,0,0,18,0,0,0,0,215,162,18m 9s,0m 9s,46,0,0,4034,1236,0,4,0,0,0,0,18,0,1,0,0,0,"101003,101004,102005,107039","SCAR-L,M416,PP19,Fish Rocket Launcher Adv",SCAR-L:17.9 / M416:0.0 / PP19:0.0 / Fish Rocket Launcher Adv:0.0,SCAR-L:0 / M416:0 / PP19:0 / Fish Rocket Launcher Adv:0,SCAR-L:89 / M416:0 / PP19:0 / Fish Rocket Launcher Adv:0,SCAR-L:1 / M416:0 / PP19:0 / Fish Rocket Launcher Adv:0,89,1,1.12
32,Team32,11,587153593,ArturMcFly,0,1,100,49,0,0,1,117,17,17m 59s,0m 0s,0,0,0,7258,910,0,0,1,0,0,0,100,2,1,0,0,0,"105002,101101,101006,107039","DP-28,ASM Abakan,AUG A3,Fish Rocket Launcher Adv",DP-28:154.0 / ASM Abakan:0.0 / AUG A3:0.0 / Fish Rocket Launcher Adv:0.0,DP-28:1 / ASM Abakan:0 / AUG A3:0 / Fish Rocket Launcher Adv:0,DP-28:23 / ASM Abakan:0 / AUG A3:0 / Fish Rocket Launcher Adv:0,DP-28:3 / ASM Abakan:0 / AUG A3:0 / Fish Rocket Launcher Adv:0,23,3,13.04
5,Team5,12,51973997543,LYIM4¥K,0,1,100,1,0,0,0,251,136,17m 48s,0m 53s,84,1,0,5447,1773,0,0,0,0,0,0,100,0,0,0,0,0,"102002,101004,107039,104002","UMP45,M416,Fish Rocket Launcher Adv,S1897",UMP45:0.0 / M416:0.0 / Fish Rocket Launcher Adv:0.0 / S1897:0.0,UMP45:0 / M416:0 / Fish Rocket Launcher Adv:0 / S1897:0,UMP45:0 / M416:0 / Fish Rocket Launcher Adv:0 / S1897:0,UMP45:0 / M416:0 / Fish Rocket Launcher Adv:0 / S1897:0,0,0,0.00
11,Team11,13,52203696826,AVILMENTEtikto,0,0,72,0,0,0,0,119,27,17m 28s,0m 0s,0,0,0,3906,1505,0,1,1,0,0,0,72,0,3,0,0,0,"101004,101001,101101,107039,105002","M416,AKM,ASM Abakan,Fish Rocket Launcher Adv,DP-28",M416:71.0 / AKM:0.0 / ASM Abakan:0.0 / Fish Rocket Launcher Adv:0.0 / DP-28:0.0,M416:0 / AKM:0 / ASM Abakan:0 / Fish Rocket Launcher Adv:0 / DP-28:0,M416:105 / AKM:9 / ASM Abakan:25 / Fish Rocket Launcher Adv:0 / DP-28:0,M416:3 / AKM:0 / ASM Abakan:0 / Fish Rocket Launcher Adv:0 / DP-28:0,139,3,2.16
100,Team100,14,51726840842,W4R흣〆ɪʀvin,0,4,464,16,0,0,0,440,486,16m 52s,3m 18s,245,0,1,867,1649,0,1,6,2,0,0,464,0,6,2,1,5,"102002,104003,101003,104004,107039,104002,101004","UMP45,S12K,SCAR-L,DBS,Fish Rocket Launcher Adv,S1897,M416",UMP45:243.1 / S12K:0.0 / SCAR-L:67.5 / DBS:12.5 / Fish Rocket Launcher Adv:0.0 / S1897:0.0 / M416:0.0,UMP45:2 / S12K:0 / SCAR-L:0 / DBS:1 / Fish Rocket Launcher Adv:0 / S1897:0 / M416:0,UMP45:26 / S12K:6 / SCAR-L:30 / DBS:4 / Fish Rocket Launcher Adv:0 / S1897:0 / M416:0,UMP45:9 / S12K:0 / SCAR-L:4 / DBS:1 / Fish Rocket Launcher Adv:0 / S1897:0 / M416:0,66,14,21.21
13,Team13,15,51365466166,xickf,0,0,131,0,0,0,0,100,24,16m 32s,0m 18s,98,0,0,1472,735,0,0,0,0,1,0,131,0,3,1,0,2,"102005,101006,107039,101001","PP19,AUG A3,Fish Rocket Launcher Adv,AKM",PP19:63.6 / AUG A3:67.0 / Fish Rocket Launcher Adv:0.0 / AKM:0.0,PP19:0 / AUG A3:0 / Fish Rocket Launcher Adv:0 / AKM:0,PP19:107 / AUG A3:3 / Fish Rocket Launcher Adv:0 / AKM:0,PP19:3 / AUG A3:3 / Fish Rocket Launcher Adv:0 / AKM:0,110,6,5.45
99,Team99,16,51790672580,『LDA๛Gonzale,0,2,193,55,0,0,1,205,21,16m 16s,0m 11s,16,0,0,0,2019,0,1,0,1,0,1,193,1,3,0,2,0,"101004,102003,107039,102002,101006","M416,Vector,Fish Rocket Launcher Adv,UMP45,AUG A3",M416:0.0 / Vector:54.3 / Fish Rocket Launcher Adv:0.0 / UMP45:0.0 / AUG A3:110.0,M416:0 / Vector:0 / Fish Rocket Launcher Adv:0 / UMP45:0 / AUG A3:1,M416:11 / Vector:34 / Fish Rocket Launcher Adv:0 / UMP45:0 / AUG A3:30,M416:0 / Vector:3 / Fish Rocket Launcher Adv:0 / UMP45:0 / AUG A3:3,75,6,8.00
21,Team21,17,5216749258,CDSxJxUxZ,0,1,329,0,0,0,0,175,17,16m 10s,0m 0s,0,0,0,682,1102,0,0,0,0,0,0,329,0,12,2,0,3,"102005,102004,104003,106010","PP19,Thompson SMG,S12K,Desert Eagle",PP19:231.7 / Thompson SMG:30.1 / S12K:70.7 / Desert Eagle:0.0,PP19:0 / Thompson SMG:1 / S12K:0 / Desert Eagle:0,PP19:77 / Thompson SMG:38 / S12K:6 / Desert Eagle:0,PP19:10 / Thompson SMG:1 / S12K:6 / Desert Eagle:0,121,17,14.05
28,Team28,18,51308238408,《SV๛Anubisツ,0,0,0,0,0,0,0,214,45,15m 57s,0m 10s,31,0,0,0,2160,0,0,2,0,0,0,0,0,0,0,0,0,"102001,101004,107039,101003","UZI,M416,Fish Rocket Launcher Adv,SCAR-L",UZI:0.0 / M416:0.0 / Fish Rocket Launcher Adv:0.0 / SCAR-L:0.0,UZI:0 / M416:0 / Fish Rocket Launcher Adv:0 / SCAR-L:0,UZI:30 / M416:0 / Fish Rocket Launcher Adv:0 / SCAR-L:0,UZI:0 / M416:0 / Fish Rocket Launcher Adv:0 / SCAR-L:0,30,0,0.00
17,Team17,19,5336419911,WHūMUSTANGg38,0,2,443,12,0,0,1,254,54,15m 22s,0m 0s,0,0,0,0,1219,0,0,2,0,0,0,443,3,12,2,0,4,"101004,104003,102004,101006,102001,101003","M416,S12K,Thompson SMG,AUG A3,UZI,SCAR-L",M416:164.2 / S12K:0.0 / Thompson SMG:78.0 / AUG A3:192.6 / UZI:111.1 / SCAR-L:0.0,M416:0 / S12K:0 / Thompson SMG:0 / AUG A3:1 / UZI:1 / SCAR-L:0,M416:61 / S12K:0 / Thompson SMG:16 / AUG A3:17 / UZI:24 / SCAR-L:0,M416:7 / S12K:0 / Thompson SMG:3 / AUG A3:4 / UZI:7 / SCAR-L:0,118,21,17.80
24,Team24,20,5620816415,乡ɮt乡VªLE,0,1,86,52,0,0,1,213,113,15m 23s,0m 0s,0,0,0,4696,837,0,0,0,1,0,0,86,2,1,0,0,1,"102002,101003","UMP45,SCAR-L",UMP45:114.4 / SCAR-L:0.0,UMP45:1 / SCAR-L:0,UMP45:25 / SCAR-L:73,UMP45:4 / SCAR-L:0,98,4,4.08
4,Team4,21,5539851147,namelessॱ666,0,2,200,17,0,0,0,222,22,15m 3s,0m 0s,0,0,0,1178,1373,0,0,0,1,0,0,200,1,2,2,0,1,"101003,104003,105002,102002,107039","SCAR-L,S12K,DP-28,UMP45,Fish Rocket Launcher Adv",SCAR-L:100.2 / S12K:0.0 / DP-28:111.8 / UMP45:0.0 / Fish Rocket Launcher Adv:0.0,SCAR-L:1 / S12K:0 / DP-28:1 / UMP45:0 / Fish Rocket Launcher Adv:0,SCAR-L:74 / S12K:0 / DP-28:30 / UMP45:0 / Fish Rocket Launcher Adv:0,SCAR-L:3 / S12K:0 / DP-28:3 / UMP45:0 / Fish Rocket Launcher Adv:0,104,6,5.77
7,Team7,22,5760544684,E¢R亗Levi7亗,0,1,100,16,0,0,1,200,12,14m 25s,0m 15s,12,0,0,2610,1129,0,0,0,0,0,0,100,2,0,0,0,0,"103006,101004,101003,101008,107039","Mini14,M416,SCAR-L,M762,Fish Rocket Launcher Adv",Mini14:0.0 / M416:0.0 / SCAR-L:133.4 / M762:0.0 / Fish Rocket Launcher Adv:0.0,Mini14:0 / M416:0 / SCAR-L:1 / M762:0 / Fish Rocket Launcher Adv:0,Mini14:0 / M416:2 / SCAR-L:9 / M762:0 / Fish Rocket Launcher Adv:0,Mini14:0 / M416:0 / SCAR-L:2 / M762:0 / Fish Rocket Launcher Adv:0,11,2,18.18
6,Team6,23,51671781013,UnA2k9,0,2,342,8,0,0,1,237,63,14m 21s,0m 0s,0,1,0,8269,823,0,0,2,0,0,0,342,3,3,0,0,4,"101006,104003,101101,107011,107040","AUG A3,S12K,ASM Abakan,Mortar,Fish Rocket Launcher",AUG A3:199.7 / S12K:54.9 / ASM Abakan:0.0 / Mortar:0.0 / Fish Rocket Launcher:0.0,AUG A3:0 / S12K:1 / ASM Abakan:0 / Mortar:0 / Fish Rocket Launcher:0,AUG A3:85 / S12K:3 / ASM Abakan:0 / Mortar:0 / Fish Rocket Launcher:0,AUG A3:7 / S12K:3 / ASM Abakan:0 / Mortar:0 / Fish Rocket Launcher:0,88,10,11.36
19,Team19,24,573587941,AngelFlowYT,0,1,100,3,0,0,0,334,199,13m 58s,0m 25s,64,0,0,1258,1492,0,0,3,0,0,0,100,0,5,0,0,4,"101101,104004,104003,105002,102001,101003,107039","ASM Abakan,DBS,S12K,DP-28,UZI,SCAR-L,Fish Rocket Launcher Adv",ASM Abakan:0.0 / DBS:0.0 / S12K:110.4 / DP-28:0.0 / UZI:0.0 / SCAR-L:0.0 / Fish Rocket Launcher Adv:0.0,ASM Abakan:0 / DBS:0 / S12K:1 / DP-28:0 / UZI:0 / SCAR-L:0 / Fish Rocket Launcher Adv:0,ASM Abakan:0 / DBS:9 / S12K:9 / DP-28:6 / UZI:0 / SCAR-L:0 / Fish Rocket Launcher Adv:0,ASM Abakan:0 / DBS:0 / S12K:9 / DP-28:0 / UZI:0 / SCAR-L:0 / Fish Rocket Launcher Adv:0,24,9,37.50
98,Team98,25,5111270804,NAMICELA,0,2,201,7,0,0,0,200,0,13m 50s,0m 0s,0,0,0,0,518,0,0,0,0,0,0,201,0,5,1,1,1,"101003,102004","SCAR-L,Thompson SMG",SCAR-L:0.0 / Thompson SMG:213.4,SCAR-L:0 / Thompson SMG:2,SCAR-L:36 / Thompson SMG:28,SCAR-L:0 / Thompson SMG:8,64,8,12.50
25,Team25,26,51568463328,LCNŪLORD,0,0,24,0,0,0,0,76,36,13m 42s,0m 0s,0,0,0,2138,1160,0,0,0,0,0,0,24,0,1,0,0,0,"101004,104004,106011","M416,DBS,Dual MP7",M416:23.3 / DBS:0.0 / Dual MP7:0.0,M416:0 / DBS:0 / Dual MP7:0,M416:65 / DBS:0 / Dual MP7:0,M416:1 / DBS:0 / Dual MP7:0,65,1,1.54
9,Team9,27,51813354732,『BcT』Tutio,0,0,0,0,0,0,0,200,0,10m 53s,0m 0s,0,0,0,1587,799,0,0,0,0,0,0,0,0,0,0,0,0,"101004,104004,107039","M416,DBS,Fish Rocket Launcher Adv",M416:0.0 / DBS:0.0 / Fish Rocket Launcher Adv:0.0,M416:0 / DBS:0 / Fish Rocket Launcher Adv:0,M416:0 / DBS:0 / Fish Rocket Launcher Adv:0,M416:0 / DBS:0 / Fish Rocket Launcher Adv:0,0,0,0.00
10,Team10,28,51347327959,pgEylin,0,1,212,4,0,0,1,197,19,10m 26s,0m 0s,0,0,0,0,1232,0,0,3,0,0,0,212,1,10,0,1,2,"104003,104002,101003,101004,101006,106008","S12K,S1897,SCAR-L,M416,AUG A3,Skorpion",S12K:80.8 / S1897:28.7 / SCAR-L:0.0 / M416:0.0 / AUG A3:154.7 / Skorpion:0.0,S12K:0 / S1897:0 / SCAR-L:0 / M416:0 / AUG A3:1 / Skorpion:0,S12K:7 / S1897:2 / SCAR-L:0 / M416:0 / AUG A3:20 / Skorpion:0,S12K:7 / S1897:2 / SCAR-L:0 / M416:0 / AUG A3:5 / Skorpion:0,29,14,48.28
23,Team23,29,5118949494,pgZeta,0,2,278,11,0,0,0,200,0,9m 48s,0m 0s,0,0,1,0,914,0,0,7,0,0,0,278,1,3,0,0,2,"101003,102002,101004","SCAR-L,UMP45,M416",SCAR-L:0.0 / UMP45:129.8 / M416:52.2,SCAR-L:0 / UMP45:1 / M416:0,SCAR-L:21 / UMP45:55 / M416:24,SCAR-L:0 / UMP45:5 / M416:1,100,6,6.00
56,Team56,30,5382735629,〘LRK〙THISOMM,0,0,53,0,0,0,0,209,136,9m 10s,1m 58s,126,0,0,0,640,0,0,0,1,0,0,53,0,1,0,0,1,"102002,101006,107039","UMP45,AUG A3,Fish Rocket Launcher Adv",UMP45:52.2 / AUG A3:0.0 / Fish Rocket Launcher Adv:0.0,UMP45:0 / AUG A3:0 / Fish Rocket Launcher Adv:0,UMP45:20 / AUG A3:0 / Fish Rocket Launcher Adv:0,UMP45:2 / AUG A3:0 / Fish Rocket Launcher Adv:0,20,2,10.00
1,Team1,31,51777125068,VIPCarlos,0,0,0,0,0,0,0,200,0,9m 4s,0m 0s,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,"104002,102003,101001","S1897,Vector,AKM",S1897:0.0 / Vector:0.0 / AKM:0.0,S1897:0 / Vector:0 / AKM:0,S1897:0 / Vector:19 / AKM:0,S1897:0 / Vector:0 / AKM:0,19,0,0.00
74,Team74,32,52374233359,CRML×Z'CeLL,0,1,100,14,0,0,0,192,92,8m 7s,0m 0s,0,0,0,0,945,0,0,0,0,0,0,100,0,3,0,0,6,"107039,101001,104003","Fish Rocket Launcher Adv,AKM,S12K",Fish Rocket Launcher Adv:0.0 / AKM:0.0 / S12K:100.2,Fish Rocket Launcher Adv:0 / AKM:0 / S12K:1,Fish Rocket Launcher Adv:0 / AKM:9 / S12K:9,Fish Rocket Launcher Adv:0 / AKM:0 / S12K:9,18,9,50.00
12,Team12,33,5222259228,IBsCAPIBARA,0,1,130,6,0,0,0,200,0,7m 13s,0m 0s,0,0,0,420,611,0,0,0,0,0,0,130,0,3,0,1,2,"101004,104001,102004,107039","M416,S686,Thompson SMG,Fish Rocket Launcher Adv",M416:29.4 / S686:0.0 / Thompson SMG:103.6 / Fish Rocket Launcher Adv:0.0,M416:0 / S686:0 / Thompson SMG:1 / Fish Rocket Launcher Adv:0,M416:20 / S686:0 / Thompson SMG:21 / Fish Rocket Launcher Adv:0,M416:2 / S686:0 / Thompson SMG:4 / Fish Rocket Launcher Adv:0,41,6,14.63
22,Team22,34,51792225482,ELLIMINATE2,0,0,0,0,0,0,0,100,0,5m 8s,0m 0s,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,105001,M249,M249:0.0,M249:0,M249:0,M249:0,0,0,0.00
14,Team14,35,5664949066,TP٭ं٭COBRA,0,0,0,0,0,0,0,195,0,4m 16s,0m 0s,0,0,0,482,162,0,0,0,0,0,0,0,0,0,0,0,0,102002,UMP45,UMP45:0.0,UMP45:0,UMP45:0,UMP45:0,0,0,0.00
15,Team15,36,51671825699,เʍpㅤTSUBASA,0,0,55,0,0,0,0,200,0,4m 4s,0m 0s,0,0,0,0,267,0,0,0,0,0,0,55,0,2,0,0,0,102005,PP19,PP19:54.1,PP19:0,PP19:2,PP19:2,2,2,100.00
26,Team26,37,5151845920,ū7u7ū,0,0,16,0,0,0,0,202,2,3m 40s,0m 0s,0,0,0,0,179,0,0,0,0,0,0,16,0,1,0,0,0,102001,UZI,UZI:15.6,UZI:0,UZI:1,UZI:1,1,1,100.00
16,Team16,38,5337611900,《RANCIO》ッ,0,0,0,0,0,0,0,200,0,3m 29s,0m 0s,0,0,0,283,175,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.00