"TeamID","Nombredel Equipo","Rango","uId","Nombredel Jugador","Salud","Númerode Bajas","Daño","Máxima Distanciade Baja","Asistencias","Noqueos","Número deHeadshots","DañoRecibido","Curación","Tiempo deSupervivencia","Tiempo Fuera delCírculo Azul","Daño Totalpor Veneno","Bajas enVehículo","Bajas conGranada","DistanciaConducida","DistanciaRecorrida","Rescates","Granadas de HumoUsadas","Granadas FragmentaciónUsadas","Granadas IncendiariasUsadas","Granadas CegadorasUsadas","SuministrosObtenidos","Daño Totalpor Equipo"
34,Team34,1,535328945,RevXEAAAN,52,4,398,35,0,0,1,51,52,21m 18s,0m 8s,48,0,1,1291,1187,0,0,5,0,0,0,398
21,Team21,2,543971361,SteelPUMAzinN,0,3,450,119,0,1,0,164,66,21m 7s,0m 0s,0,0,0,2280,1431,0,3,0,0,0,0,450
31,Team31,3,5340410197,ALLxSicario,0,2,230,111,0,0,0,176,349,20m 41s,2m 49s,272,0,0,2614,2269,0,3,4,0,0,1,230
39,Team39,4,584892350,DeVale×Nova,0,2,340,116,0,1,1,199,179,19m 27s,1m 44s,99,0,0,3683,1401,0,2,0,0,0,0,340
7,Team7,5,51719438378,pgWhisky,0,2,266,48,0,0,0,149,425,19m 8s,1m 46s,376,0,0,5109,2353,0,0,4,1,0,0,266
15,Team15,6,51867149474,sirJOST,0,1,85,11,0,0,0,134,247,18m 51s,2m 50s,194,0,0,1843,2863,0,0,0,0,0,0,85
3,Team3,7,51958812313,Mʞ〢Nayda,0,1,100,3,0,0,0,126,128,18m 21s,0m 11s,120,0,0,337,2260,0,3,1,1,0,0,100
14,Team14,8,5223758938,ūFlorīīī,0,3,261,92,0,1,0,130,30,18m 9s,0m 0s,0,0,0,1423,833,0,0,0,0,0,0,261
27,Team27,9,5134902957,prime曼努埃爾,0,0,33,0,0,0,0,27,73,18m 32s,1m 2s,225,0,0,4406,2154,0,0,3,0,0,0,33
43,Team43,10,52135644282,suixAlansinho,0,5,639,102,0,1,0,450,413,17m 42s,1m 46s,161,0,0,3655,2662,0,1,4,1,1,0,639
9,Team9,11,51671825699,เʍp๛乙ㅤATO,0,5,726,65,0,2,2,292,113,16m 53s,0m 0s,0,0,0,4080,1219,0,0,0,0,0,0,726
36,Team36,12,551989148,1paXeneize,0,2,260,51,0,1,1,53,695,16m 57s,8m 56s,746,0,0,3167,2374,0,2,1,0,0,0,260
53,Team53,13,5563068333,MLFxxSEBASTIAN,0,0,0,0,0,0,0,143,291,15m 19s,1m 30s,345,0,0,903,1766,0,0,0,0,0,0,0
2,Team2,14,5336419911,ryuMUSTANGg38,0,2,224,77,0,0,0,100,0,15m 16s,0m 0s,0,0,0,0,1513,0,0,0,0,0,0,224
41,Team41,15,52181442907,CDSxRRR,0,0,73,0,0,0,0,170,79,15m 17s,0m 0s,0,0,0,6652,1076,0,0,0,0,0,0,73
99,Team99,16,52096872266,『VLS』ALYSHA,0,2,186,13,0,0,0,25,76,14m 0s,0m 39s,203,0,0,785,3365,0,0,0,0,0,0,186
29,Team29,17,5143990878,Rиg〦Bøиkz,0,2,200,104,0,0,0,168,91,13m 44s,0m 23s,22,0,0,1609,2968,0,0,0,0,0,0,200
30,Team30,18,5879333980,srPikitO,0,1,100,98,0,0,0,166,67,13m 9s,0m 0s,0,0,0,0,1124,0,0,0,0,0,0,100
6,Team6,19,5845452191,『Masternoob』,0,1,227,12,0,1,0,190,0,12m 50s,0m 0s,0,0,0,0,1893,0,0,0,0,0,0,227
13,Team13,20,579843695,Sh4kY23,0,0,0,0,0,0,0,323,162,12m 43s,0m 0s,0,0,0,0,3315,0,0,0,0,0,0,0
61,Team61,21,5757953487,ｃ٭Mitsuri٭,0,0,26,0,0,0,0,98,0,11m 30s,0m 0s,0,0,0,0,796,0,0,0,0,0,0,26
11,Team11,22,52043788604,UŞM๛丂卄乇几,0,0,66,0,0,0,0,100,0,11m 2s,0m 0s,0,0,0,1209,1368,0,0,0,0,0,0,66
20,Team20,23,5682173980,เʍp٭๛Dani,0,1,327,164,0,1,0,100,0,9m 54s,0m 0s,0,0,0,0,1331,0,0,0,0,0,0,327
8,Team8,24,51347327959,pgEylin,0,1,100,230,0,0,0,120,20,9m 25s,0m 0s,0,0,0,1764,1332,0,0,0,0,0,0,100
47,Team47,25,5418325405,升GTHANOOS,0,0,0,0,0,0,0,0,242,8m 44s,5m 2s,338,0,0,1820,1182,0,0,0,0,0,0,0
35,Team35,26,51308238408,ØK͜͡Anubis,0,1,85,134,0,0,0,191,111,7m 51s,2m 1s,107,0,0,5097,949,0,0,0,1,0,0,85
10,Team10,27,51786450040,RNGquique,0,0,0,0,0,0,0,41,282,8m 11s,5m 8s,309,0,0,7345,720,0,0,0,0,0,0,0
84,Team84,28,51644892258,5乛XT丨SANDY,0,0,0,0,0,0,0,100,0,6m 7s,0m 0s,0,0,0,0,931,0,0,0,0,0,0,0
28,Team28,29,5151845920,Berrocal,0,0,61,0,0,0,0,75,136,6m 30s,2m 42s,161,0,0,3223,832,0,0,0,0,0,0,61
18,Team18,30,5779671525,SVシANUBIS,0,0,0,0,0,0,0,100,0,5m 52s,0m 0s,0,0,0,0,978,0,0,0,0,0,0,0
26,Team26,31,5903187007,1paRoyerJr,0,1,132,210,0,0,1,100,78,6m 20s,1m 37s,78,0,0,0,766,0,0,0,1,0,0,132
37,Team37,32,510552771,NLsCASTIEL,0,1,200,50,0,0,1,84,96,5m 58s,1m 39s,101,0,0,2783,629,0,0,1,0,0,0,200
32,Team32,33,51933415042,ALLxMilei,0,0,0,0,0,0,0,0,160,5m 52s,4m 11s,244,0,0,3062,449,0,0,0,0,0,0,0
19,Team19,34,51425024420,UŞM๛Adriel,0,1,103,68,0,0,0,83,13,5m 45s,0m 14s,15,0,1,686,1096,0,1,1,0,0,0,103
4,Team4,35,5321832250,Mʞ〢Revoox,0,0,0,0,0,0,0,85,57,5m 5s,0m 0s,0,0,0,0,1140,0,0,0,0,0,0,0
40,Team40,36,5944135344,DeAntony×Nova,0,0,30,0,0,0,0,102,35,5m 27s,0m 34s,32,0,0,1213,1121,0,0,0,0,0,0,30
38,Team38,37,5680445207,ASFŰAstaroth,0,0,0,0,0,0,0,0,16,5m 28s,2m 0s,116,0,0,566,1029,0,0,0,0,0,0,0
94,Team94,38,5288444357,xyzFirmamentum,0,0,19,0,0,0,0,78,54,5m 17s,1m 35s,76,0,0,0,881,0,0,0,0,0,0,19
44,Team44,39,510336915,GHOSTJonathan,0,0,0,0,0,0,0,197,0,4m 46s,0m 0s,0,0,0,1397,519,0,0,0,0,0,0,0
83,Team83,40,576985008,5乛XT丨MOISÉS,0,0,114,0,0,0,0,71,10,4m 30s,0m 40s,38,0,0,0,319,0,0,0,0,0,0,114
42,Team42,41,51446952222,『VANSII』,0,0,0,0,0,0,0,0,0,4m 24s,1m 15s,100,0,0,2912,576,0,0,0,0,0,0,0
12,Team12,42,51849036118,Revenger15,0,0,0,0,0,0,0,99,0,2m 28s,0m 0s,0,0,0,0,153,0,0,0,0,0,0,0
69,Team69,43,5298814450,AP・Junior,0,0,0,0,0,0,0,87,4,1m 59s,0m 0s,0,0,0,289,350,0,0,0,0,0,0,0
22,Team22,44,5216037752,1paMATO18,0,0,0,0,0,0,0,61,0,2m 56s,0m 48s,38,0,0,0,681,0,0,0,0,0,0,0
1,Team1,45,5732128519,เʍp٭Gɪ,0,1,153,6,0,0,0,144,44,2m 34s,0m 0s,0,0,0,0,328,0,0,1,0,0,0,153
24,Team24,46,591822748,ALLx么RAGNAR,0,1,100,6,0,0,0,100,0,2m 32s,0m 0s,0,0,0,0,390,0,0,0,0,0,0,100
48,Team48,47,52139390975,ㅎ×OSO×ㅃ,0,0,0,0,0,0,0,100,0,1m 45s,0m 0s,0,0,0,0,49,0,0,0,0,0,0,0
17,Team17,48,51383427668,เʍp٭Lechuga,0,0,0,0,0,0,0,99,0,1m 43s,0m 0s,0,0,0,0,293,0,0,0,0,0,0,0
23,Team23,49,5565039116,ALLxFosforiTo,0,0,0,0,0,0,0,100,0,1m 59s,0m 0s,0,0,0,0,566,0,0,0,0,0,0,0
100,Team100,50,52016163468,『VLS』Wacha,0,0,0,0,0,0,0,100,0,0m 50s,0m 0s,0,0,0,0,136,0,0,0,0,0,0,0
5,Team5,51,51777125068,VIPCarlos,0,0,0,0,0,0,0,99,0,0m 12s,0m 0s,0,0,0,27,26,0,0,0,0,0,0,0
16,Team16,52,5153481516,A7Angelinho77k,0,0,0,0,0,0,0,100,0,0m 54s,0m 0s,0,0,0,0,218,0,0,0,0,0,0,0
45,Team45,53,5558390918,ǤBENJALAMELA,0,0,0,0,0,0,0,100,0,0m 40s,0m 0s,0,0,0,0,151,0,0,0,0,0,0,0
33,Team33,54,5139050271,ËSPÏN0ZÄ,0,0,60,0,0,0,0,100,0,0m 30s,0m 0s,0,0,0,0,122,0,0,0,0,0,0,60
46,Team46,55,5855718482,『DS』GOMI,0,0,0,0,0,0,0,94,0,0m 18s,0m 0s,0,0,0,280,10,0,0,0,0,0,0,0